num,apps,num_families,total_secs,pre_allocation_secs,allocation_secs,partial_ilp_seconds,pre_allocation_lower_bound_cost,cost,min_pred_cost,num_vms,failed,timed_out,problem_file,solution_file,correct,cost-min_pred_cost,N,M,V,C
818,6,1,0.270822525024414,0.112729787826538,0.1540703773498535,0.0414412021636962,32.678,43.87552,32.26573565550317,5,False,False,out_scaling/20250319_121751/problem_e_818_a_6_f_1.json,out_scaling/20250319_121751/sol_e_818_a_6_f_1.json,True,11.60978434449683,6,30,8.71241859783326,186.92830413905153
819,72,3,63.86906909942627,63.563114404678345,0.290137767791748,62.44259762763977,13.224635,15.892,10.40847859218712,8,False,False,out_scaling/20250319_121751/problem_e_819_a_72_f_3.json,out_scaling/20250319_121751/sol_e_819_a_72_f_3.json,True,5.48352140781288,72,75,15.873598918524406,222.5841928181284
820,19,4,1.801446914672852,1.6886234283447266,0.1070647239685058,1.2113513946533203,2.8402,3.65548,2.0798896943604754,9,False,False,out_scaling/20250319_121751/problem_e_820_a_19_f_4.json,out_scaling/20250319_121751/sol_e_820_a_19_f_4.json,True,1.5755903056395244,19,105,3.2202067215089567,52.36197026504824
821,79,2,1.8653032779693604,1.2716023921966553,0.5723860263824463,0.3799440860748291,74.599,94.77632,71.2496990622598,15,False,False,out_scaling/20250319_121751/problem_e_821_a_79_f_2.json,out_scaling/20250319_121751/sol_e_821_a_79_f_2.json,True,23.526620937740205,79,57,41.139868402087664,894.1299076106856
822,77,3,9.36976408958435,8.996259212493896,0.3556447029113769,7.744080543518066,24.919925,33.64224,21.317509873866,9,False,False,out_scaling/20250319_121751/problem_e_822_a_77_f_3.json,out_scaling/20250319_121751/sol_e_822_a_77_f_3.json,True,12.324730126134,77,81,19.478888442799715,377.6940652144764
823,100,3,51.735302209854126,51.24278998374939,0.4686756134033203,49.67656326293945,29.511517,34.24876,25.99488980289295,17,False,False,out_scaling/20250319_121751/problem_e_823_a_100_f_3.json,out_scaling/20250319_121751/sol_e_823_a_100_f_3.json,True,8.253870197107048,100,78,27.655876828880526,528.7014997280427
824,39,4,601.9451570510864,601.7814610004425,0.1516511440277099,600.917882680893,8.19289,9.0752,6.399289968101827,9,False,True,out_scaling/20250319_121751/problem_e_824_a_39_f_4.json,out_scaling/20250319_121751/sol_e_824_a_39_f_4.json,False,2.675910031898174,39,105,6.687081427391893,108.15647552438318
825,60,4,602.0075252056122,601.7950699329376,0.1966707706451416,600.4996135234833,11.228715,13.594399999999998,7.942314889496662,11,False,True,out_scaling/20250319_121751/problem_e_825_a_60_f_4.json,out_scaling/20250319_121751/sol_e_825_a_60_f_4.json,False,5.652085110503337,60,105,11.26413960945874,180.3106709611466
826,45,4,60.87667608261109,60.67941665649414,0.1874706745147705,59.70324397087097,10.363889,13.23064,8.426590288643618,8,False,False,out_scaling/20250319_121751/problem_e_826_a_45_f_4.json,out_scaling/20250319_121751/sol_e_826_a_45_f_4.json,True,4.804049711356381,45,105,12.03739490564729,179.9971736418397
827,51,3,1.2641220092773438,1.023289918899536,0.22703218460083,0.164055585861206,15.645,19.6532,13.738539427597694,8,False,False,out_scaling/20250319_121751/problem_e_827_a_51_f_3.json,out_scaling/20250319_121751/sol_e_827_a_51_f_3.json,True,5.914660572402305,51,81,13.405084443330114,268.49106243026137
828,10,4,8.755110740661621,8.670247077941895,0.0790853500366211,8.354414701461792,2.55184,3.4670400000000003,1.8892068266597055,6,False,False,out_scaling/20250319_121751/problem_e_828_a_10_f_4.json,out_scaling/20250319_121751/sol_e_828_a_10_f_4.json,True,1.5778331733402948,10,105,1.927461225501939,31.27190817798617
829,9,4,0.6243116855621338,0.5551023483276367,0.0671994686126709,0.2805237770080566,0.8131199999999998,1.00652,0.4888625506365063,5,False,False,out_scaling/20250319_121751/problem_e_829_a_9_f_4.json,out_scaling/20250319_121751/sol_e_829_a_9_f_4.json,True,0.5176574493634938,9,105,0.886283357854589,17.397685150988135
830,67,4,131.08066415786743,130.85435318946838,0.2105121612548828,129.4780478477478,12.081,15.69332,8.864133014712364,11,False,False,out_scaling/20250319_121751/problem_e_830_a_67_f_4.json,out_scaling/20250319_121751/sol_e_830_a_67_f_4.json,True,6.829186985287636,67,105,12.30329742878455,173.6879250695066
831,78,4,602.7985863685608,602.3429412841797,0.4358124732971191,600.7160086631775,13.604793,18.92016,10.528572585326028,12,False,True,out_scaling/20250319_121751/problem_e_831_a_78_f_4.json,out_scaling/20250319_121751/sol_e_831_a_78_f_4.json,False,8.391587414673971,78,105,14.116897827445412,237.06844284826357
832,72,1,1.7772650718688965,0.4511990547180176,1.2947440147399902,0.0572803020477294,57.334,68.52,56.57161231714605,18,False,False,out_scaling/20250319_121751/problem_e_832_a_72_f_1.json,out_scaling/20250319_121751/sol_e_832_a_72_f_1.json,True,11.948387682853948,72,24,55.10354450507446,1353.7713473648682
833,63,2,1.489353895187378,1.012981653213501,0.4576537609100342,0.2811059951782226,34.616841,41.96895999999999,30.84925878086752,11,False,False,out_scaling/20250319_121751/problem_e_833_a_63_f_2.json,out_scaling/20250319_121751/sol_e_833_a_63_f_2.json,True,11.11970121913247,63,54,27.6952960923809,481.2046608330326
834,30,2,0.7680056095123291,0.6400148868560791,0.1204257011413574,0.2299005985260009,14.555536,16.327280000000002,13.14580182480658,7,False,False,out_scaling/20250319_121751/problem_e_834_a_30_f_2.json,out_scaling/20250319_121751/sol_e_834_a_30_f_2.json,True,3.181478175193421,30,57,8.593420405562227,192.91936772846526
835,97,4,603.2037084102631,602.8086447715759,0.3720924854278564,600.7122085094452,17.408,23.05256,13.35240233381401,11,False,True,out_scaling/20250319_121751/problem_e_835_a_97_f_4.json,out_scaling/20250319_121751/sol_e_835_a_97_f_4.json,False,9.700157666185989,97,105,16.670517109035295,283.5084619361557
836,16,3,7.370701313018799,7.26091456413269,0.1057782173156738,6.917289733886719,3.97828,5.65328,2.838869025512297,8,False,False,out_scaling/20250319_121751/problem_e_836_a_16_f_3.json,out_scaling/20250319_121751/sol_e_836_a_16_f_3.json,True,2.8144109744877026,16,78,3.6512810440248864,55.90849043900342
837,92,3,2.251610279083252,1.8614819049835205,0.364548921585083,0.3185398578643799,22.034,26.60648,18.571749087232483,10,False,False,out_scaling/20250319_121751/problem_e_837_a_92_f_3.json,out_scaling/20250319_121751/sol_e_837_a_92_f_3.json,True,8.034730912767518,92,81,22.52370269506809,512.8368324738282
838,2,3,0.173058271408081,0.1481885910034179,0.024869680404663,0.0516674518585205,2.49192,2.7972,1.981131449445924,3,False,False,out_scaling/20250319_121751/problem_e_838_a_2_f_3.json,out_scaling/20250319_121751/sol_e_838_a_2_f_3.json,True,0.8160685505540761,2,81,1.6757020305293153,17.653296436174863
839,59,2,1.237534999847412,0.854119062423706,0.368084192276001,0.2055470943450927,24.066865,29.33664,21.9449189411579,9,False,False,out_scaling/20250319_121751/problem_e_839_a_59_f_2.json,out_scaling/20250319_121751/sol_e_839_a_59_f_2.json,True,7.391721058842098,59,54,23.739081026060397,417.93188999869267
840,10,4,1.0181379318237305,0.988776922225952,0.025752305984497,0.6729323863983154,1.04604,1.05704,0.4920136879881351,5,False,False,out_scaling/20250319_121751/problem_e_840_a_10_f_4.json,out_scaling/20250319_121751/sol_e_840_a_10_f_4.json,True,0.5650263120118648,10,105,0.8591292190545143,15.039165262180942
841,88,4,602.936446428299,602.5871260166168,0.3233711719512939,600.722930431366,16.665624,20.79232,13.036826718511143,11,False,True,out_scaling/20250319_121751/problem_e_841_a_88_f_4.json,out_scaling/20250319_121751/sol_e_841_a_88_f_4.json,False,7.755493281488857,88,105,18.967216790301425,325.47392875041993
842,64,4,602.4212162494659,602.1386260986328,0.263782262802124,600.7368559837341,11.235,14.69392,8.878173731810769,10,False,True,out_scaling/20250319_121751/problem_e_842_a_64_f_4.json,out_scaling/20250319_121751/sol_e_842_a_64_f_4.json,False,5.815746268189232,64,105,12.067099752373604,230.42228638897845
843,90,2,1.7073974609375,1.1563525199890137,0.5260617733001709,0.1350982189178466,59.246,67.34848000000001,55.578710779943385,14,False,False,out_scaling/20250319_121751/problem_e_843_a_90_f_2.json,out_scaling/20250319_121751/sol_e_843_a_90_f_2.json,True,11.769769220056624,90,57,41.10821873747534,944.0897163624409
844,62,3,27.110097646713257,26.74022436141968,0.3543245792388916,25.68115997314453,14.450659,18.32624,11.847551174843655,10,False,False,out_scaling/20250319_121751/problem_e_844_a_62_f_3.json,out_scaling/20250319_121751/sol_e_844_a_62_f_3.json,True,6.478688825156343,62,81,13.416722534848823,225.05726795211632
845,86,3,14.76611351966858,14.28561282157898,0.4560568332672119,12.91260838508606,25.075729,35.6216,21.3448159704546,12,False,False,out_scaling/20250319_121751/problem_e_845_a_86_f_3.json,out_scaling/20250319_121751/sol_e_845_a_86_f_3.json,True,14.2767840295454,86,81,24.57233084646728,379.5966657026193
846,27,3,3.26966404914856,3.0762178897857666,0.1844112873077392,2.566274404525757,6.41,9.03892,5.151532781581229,8,False,False,out_scaling/20250319_121751/problem_e_846_a_27_f_3.json,out_scaling/20250319_121751/sol_e_846_a_27_f_3.json,True,3.8873872184187706,27,81,6.362862778645411,124.85653148233693
847,23,2,0.6334810256958008,0.4423387050628662,0.1842761039733886,0.1199865341186523,19.765839,24.156800000000004,18.762235320368333,7,False,False,out_scaling/20250319_121751/problem_e_847_a_23_f_2.json,out_scaling/20250319_121751/sol_e_847_a_23_f_2.json,True,5.394564679631671,23,57,15.99324570715826,383.6841750961466
848,85,2,3.513067960739136,2.790533781051636,0.6922414302825928,1.86098051071167,52.055695,64.828,47.69291895262337,15,False,False,out_scaling/20250319_121751/problem_e_848_a_85_f_2.json,out_scaling/20250319_121751/sol_e_848_a_85_f_2.json,True,17.13508104737663,85,51,41.35203018232393,702.8326358258803
849,80,2,1.5638794898986816,1.0918099880218506,0.4516143798828125,0.2112836837768554,31.281,38.00112,26.94344381875678,11,False,False,out_scaling/20250319_121751/problem_e_849_a_80_f_2.json,out_scaling/20250319_121751/sol_e_849_a_80_f_2.json,True,11.05767618124322,80,54,19.80602386788427,400.40117234573665
850,75,4,96.63964319229126,96.3264639377594,0.2956078052520752,94.70988988876344,13.873,17.6028,10.299628195965354,7,False,False,out_scaling/20250319_121751/problem_e_850_a_75_f_4.json,out_scaling/20250319_121751/sol_e_850_a_75_f_4.json,True,7.303171804034644,75,105,12.637601662386743,217.0105071770124
851,18,1,0.450880765914917,0.2220902442932129,0.2227728366851806,0.0806372165679931,24.953,32.448,24.07366441916939,7,False,False,out_scaling/20250319_121751/problem_e_851_a_18_f_1.json,out_scaling/20250319_121751/sol_e_851_a_18_f_1.json,True,8.37433558083061,18,27,11.64286438679363,200.9607193277944
852,39,3,34.3792839050293,34.15113687515259,0.2167367935180664,33.507994413375854,6.3336394,8.098799999999999,4.935760626060354,9,False,False,out_scaling/20250319_121751/problem_e_852_a_39_f_3.json,out_scaling/20250319_121751/sol_e_852_a_39_f_3.json,True,3.163039373939645,39,75,7.2903164561168765,115.26788314242195
853,12,1,0.267707347869873,0.1576333045959472,0.1053252220153808,0.0438005924224853,25.328,31.805,24.833206072284664,7,False,False,out_scaling/20250319_121751/problem_e_853_a_12_f_1.json,out_scaling/20250319_121751/sol_e_853_a_12_f_1.json,True,6.971793927715336,12,30,7.760118074491825,189.24240010121997
854,56,2,1.3918039798736572,0.9098622798919678,0.4643988609313965,0.2677605152130127,31.27,41.790000000000006,29.28682255239841,13,False,False,out_scaling/20250319_121751/problem_e_854_a_56_f_2.json,out_scaling/20250319_121751/sol_e_854_a_56_f_2.json,True,12.503177447601598,56,51,24.422057895980206,521.1319048409761
855,29,2,0.8271749019622803,0.5774955749511719,0.2365388870239257,0.2033572196960449,16.342,21.672,15.4083576718766,8,False,False,out_scaling/20250319_121751/problem_e_855_a_29_f_2.json,out_scaling/20250319_121751/sol_e_855_a_29_f_2.json,True,6.263642328123401,29,51,13.704013724096576,252.39456827040806
856,9,4,1.003880262374878,0.9741058349609376,0.0273332595825195,0.7031948566436768,0.85812,0.92132,0.4070501621675062,4,False,False,out_scaling/20250319_121751/problem_e_856_a_9_f_4.json,out_scaling/20250319_121751/sol_e_856_a_9_f_4.json,True,0.5142698378324938,9,105,0.8761301371236131,16.113363387956934
857,4,3,0.2395622730255127,0.2177300453186035,0.0184764862060546,0.0501577854156494,0.43852,0.47012,0.2321216917740463,3,False,False,out_scaling/20250319_121751/problem_e_857_a_4_f_3.json,out_scaling/20250319_121751/sol_e_857_a_4_f_3.json,True,0.2379983082259537,4,81,0.2389448384356061,4.812701713921856
858,36,1,0.8359739780426025,0.4072985649108886,0.4131159782409668,0.1940400600433349,29.049765,39.4436,27.44284469256394,13,False,False,out_scaling/20250319_121751/problem_e_858_a_36_f_1.json,out_scaling/20250319_121751/sol_e_858_a_36_f_1.json,True,12.000755307436062,36,24,24.12535558706298,366.8149082149844
859,100,3,2.2980518341064453,1.7986924648284912,0.4713296890258789,0.1767408847808838,25.221,31.9552,19.586099430656965,11,False,False,out_scaling/20250319_121751/problem_e_859_a_100_f_3.json,out_scaling/20250319_121751/sol_e_859_a_100_f_3.json,True,12.369100569343036,100,81,18.941337443262018,328.80032722899233
860,80,3,1.8107690811157229,1.4778947830200195,0.3110609054565429,0.2186436653137207,16.901,19.884680000000003,13.624047732927714,14,False,False,out_scaling/20250319_121751/problem_e_860_a_80_f_3.json,out_scaling/20250319_121751/sol_e_860_a_80_f_3.json,True,6.260632267072289,80,78,15.378826702456893,299.75752203338436
861,12,2,0.4875533580780029,0.3419432640075683,0.1415977478027343,0.142357587814331,5.712,7.493039999999999,5.281773301636751,7,False,False,out_scaling/20250319_121751/problem_e_861_a_12_f_2.json,out_scaling/20250319_121751/sol_e_861_a_12_f_2.json,True,2.2112666983632474,12,54,3.2624040599871726,79.56396740539653
862,92,3,53.86951923370361,53.37538409233093,0.4675259590148926,51.88269352912903,24.208,33.55664,19.50583908506906,9,False,False,out_scaling/20250319_121751/problem_e_862_a_92_f_3.json,out_scaling/20250319_121751/sol_e_862_a_92_f_3.json,True,14.050800914930942,92,81,20.05567967719239,355.06323051410254
863,15,4,1.1859130859375,1.10194730758667,0.0792336463928222,0.6756725311279297,1.7735599999999998,2.19092,0.897185246315031,6,False,False,out_scaling/20250319_121751/problem_e_863_a_15_f_4.json,out_scaling/20250319_121751/sol_e_863_a_15_f_4.json,True,1.2937347536849693,15,105,2.481271220972796,42.612356068666955
864,100,2,2.050884485244751,1.4172651767730713,0.6074063777923584,0.3023018836975097,48.764,59.3072,45.33962780329685,11,False,False,out_scaling/20250319_121751/problem_e_864_a_100_f_2.json,out_scaling/20250319_121751/sol_e_864_a_100_f_2.json,True,13.967572196703152,100,54,31.5782309082866,851.5020788934902
865,31,1,0.957676649093628,0.2762908935546875,0.6654236316680908,0.085651159286499,73.306,88.52400000000002,71.30489787460692,21,False,False,out_scaling/20250319_121751/problem_e_865_a_31_f_1.json,out_scaling/20250319_121751/sol_e_865_a_31_f_1.json,True,17.219102125393093,31,24,40.01770836342829,586.1650433110952
866,60,3,69.93247056007385,69.49367141723633,0.4187300205230713,68.52268838882446,16.40097,21.916,14.232272546790812,10,False,False,out_scaling/20250319_121751/problem_e_866_a_60_f_3.json,out_scaling/20250319_121751/sol_e_866_a_60_f_3.json,True,7.683727453209189,60,75,16.02229180072468,272.03419695100104
867,1,2,0.0810272693634033,0.0786659717559814,0.0016534328460693,0.0393927097320556,0.11012,0.11012,0.0203020087331514,1,False,False,out_scaling/20250319_121751/problem_e_867_a_1_f_2.json,out_scaling/20250319_121751/sol_e_867_a_1_f_2.json,True,0.0898179912668486,1,54,0.06343974595383108,1.787383003845418
868,6,3,0.4149458408355713,0.3681750297546386,0.0447628498077392,0.1877772808074951,0.6252,0.7656,0.3670648853925872,4,False,False,out_scaling/20250319_121751/problem_e_868_a_6_f_3.json,out_scaling/20250319_121751/sol_e_868_a_6_f_3.json,True,0.39853511460741275,6,75,0.612544127445474,10.018058383678639
869,56,2,1.134248971939087,0.9352788925170898,0.1818869113922119,0.2368931770324707,25.349,29.18864,23.62946609390292,9,False,False,out_scaling/20250319_121751/problem_e_869_a_56_f_2.json,out_scaling/20250319_121751/sol_e_869_a_56_f_2.json,True,5.5591739060970795,56,57,16.73304648098079,520.4358556969642
870,71,2,1.877082347869873,1.4361426830291748,0.422135591506958,0.6868231296539307,30.017744,35.584,27.56546139043615,11,False,False,out_scaling/20250319_121751/problem_e_870_a_71_f_2.json,out_scaling/20250319_121751/sol_e_870_a_71_f_2.json,True,8.018538609563855,71,48,27.09662459874831,372.247128451618
871,56,3,39.63695240020752,39.3922233581543,0.2289276123046875,38.46464347839356,10.35284,13.5388,8.483581986672649,6,False,False,out_scaling/20250319_121751/problem_e_871_a_56_f_3.json,out_scaling/20250319_121751/sol_e_871_a_56_f_3.json,True,5.055218013327352,56,75,12.16320522039153,199.0258592073468
872,29,4,31.71619486808777,31.543040990829468,0.1661329269409179,30.8624804019928,5.831,7.0624,4.47588326084896,8,False,False,out_scaling/20250319_121751/problem_e_872_a_29_f_4.json,out_scaling/20250319_121751/sol_e_872_a_29_f_4.json,True,2.5865167391510404,29,105,6.46441530378157,86.31425419534419
873,16,1,0.4297947883605957,0.1890909671783447,0.2326803207397461,0.0735042095184326,36.599,39.81999999999999,35.67666084827274,13,False,False,out_scaling/20250319_121751/problem_e_873_a_16_f_1.json,out_scaling/20250319_121751/sol_e_873_a_16_f_1.json,True,4.143339151727254,16,24,27.17950677042269,334.5632932810591
874,97,2,10.592831134796144,8.779608726501465,1.789278507232666,7.689566612243652,46.053603,58.52896,41.37625108333741,12,False,False,out_scaling/20250319_121751/problem_e_874_a_97_f_2.json,out_scaling/20250319_121751/sol_e_874_a_97_f_2.json,True,17.15270891666259,97,57,25.02946729966692,492.605555665127
875,26,2,1.017076015472412,0.8789751529693604,0.1310086250305175,0.5388422012329102,8.6928314,10.5784,7.371007243573141,5,False,False,out_scaling/20250319_121751/problem_e_875_a_26_f_2.json,out_scaling/20250319_121751/sol_e_875_a_26_f_2.json,True,3.2073927564268594,26,51,6.862439914965047,122.15695742176068
876,37,4,51.33056950569153,51.12369346618652,0.1970984935760498,50.261690855026245,6.4826992,9.12424,5.101490361424382,9,False,False,out_scaling/20250319_121751/problem_e_876_a_37_f_4.json,out_scaling/20250319_121751/sol_e_876_a_37_f_4.json,True,4.022749638575618,37,105,6.474078995645285,123.35778870470847
877,29,2,0.8482294082641602,0.6783440113067627,0.1601123809814453,0.3070626258850097,13.343564,17.2964,12.298921008548374,8,False,False,out_scaling/20250319_121751/problem_e_877_a_29_f_2.json,out_scaling/20250319_121751/sol_e_877_a_29_f_2.json,True,4.997478991451624,29,51,9.599337674379418,198.0828013638186
878,89,3,14.635600805282593,14.239090919494627,0.373159646987915,12.860070705413818,28.288642,34.88,24.752360833665417,11,False,False,out_scaling/20250319_121751/problem_e_878_a_89_f_3.json,out_scaling/20250319_121751/sol_e_878_a_89_f_3.json,True,10.127639166334585,89,75,38.2406316139174,647.5051621248077
879,45,3,1.2025642395019531,1.001720905303955,0.1889600753784179,0.2107932567596435,11.213514,14.42456,9.294379611737124,9,False,False,out_scaling/20250319_121751/problem_e_879_a_45_f_3.json,out_scaling/20250319_121751/sol_e_879_a_45_f_3.json,True,5.130180388262875,45,81,9.447950360465493,193.79967325822236
880,33,3,37.61320781707764,37.3799991607666,0.2204275131225586,36.7487576007843,8.456579,11.639359999999998,7.431415443104853,9,False,False,out_scaling/20250319_121751/problem_e_880_a_33_f_3.json,out_scaling/20250319_121751/sol_e_880_a_33_f_3.json,True,4.2079445568951455,33,81,6.856044999783671,129.3828265783002
881,94,4,604.4166066646576,602.5719423294067,1.8187675476074217,600.5763831138611,24.911,33.7694,21.21200099168824,16,False,True,out_scaling/20250319_121751/problem_e_881_a_94_f_4.json,out_scaling/20250319_121751/sol_e_881_a_94_f_4.json,False,12.557399008311759,94,105,22.728244212271353,386.29125406461753
882,2,1,0.1224129199981689,0.083036184310913,0.0393767356872558,0.0353724956512451,3.504,5.4144,3.2907356951811746,1,False,False,out_scaling/20250319_121751/problem_e_882_a_2_f_1.json,out_scaling/20250319_121751/sol_e_882_a_2_f_1.json,True,2.123664304818825,2,24,2.571053887829667,30.943490030146677
883,50,1,1.6124143600463867,0.3470790386199951,1.2417662143707275,0.0798051357269287,67.224,89.21040000000002,65.23668494341607,28,False,False,out_scaling/20250319_121751/problem_e_883_a_50_f_1.json,out_scaling/20250319_121751/sol_e_883_a_50_f_1.json,True,23.973715056583956,50,24,52.28947127862478,739.6929222141529
884,62,2,1.366786003112793,1.115929126739502,0.2335736751556396,0.4198803901672363,22.515,25.7038,20.94319664696901,10,False,False,out_scaling/20250319_121751/problem_e_884_a_62_f_2.json,out_scaling/20250319_121751/sol_e_884_a_62_f_2.json,True,4.760603353030991,62,51,30.037922713937608,676.188292772161
885,19,3,602.5334331989288,602.3792989253998,0.1481039524078369,601.9712057113647,5.978,8.912399999999998,5.279966914924647,6,False,True,out_scaling/20250319_121751/problem_e_885_a_19_f_3.json,out_scaling/20250319_121751/sol_e_885_a_19_f_3.json,False,3.632433085075351,19,81,4.913411101768838,102.89420464943029
886,43,1,0.763601541519165,0.3090217113494873,0.4373078346252441,0.0532245635986328,76.503,91.6672,75.0785540598066,16,False,False,out_scaling/20250319_121751/problem_e_886_a_43_f_1.json,out_scaling/20250319_121751/sol_e_886_a_43_f_1.json,True,16.588645940193388,43,27,37.8454624267752,695.1956886993243
887,19,2,0.5102062225341797,0.4582390785217285,0.0459406375885009,0.1939723491668701,21.966744,22.778,20.7598313879254,10,False,False,out_scaling/20250319_121751/problem_e_887_a_19_f_2.json,out_scaling/20250319_121751/sol_e_887_a_19_f_2.json,True,2.0181686120746,19,48,23.026548619316216,293.44617173567383
888,13,4,33.33987021446228,33.21334505081177,0.1225020885467529,32.85630226135254,2.745,3.94844,2.0689901426766104,9,False,False,out_scaling/20250319_121751/problem_e_888_a_13_f_4.json,out_scaling/20250319_121751/sol_e_888_a_13_f_4.json,True,1.8794498573233898,13,105,3.199168568355543,45.89912734062955
889,87,4,602.8589656352997,602.4907233715057,0.3444256782531738,600.7121865749359,18.365,24.37224,14.63260830944164,11,False,True,out_scaling/20250319_121751/problem_e_889_a_87_f_4.json,out_scaling/20250319_121751/sol_e_889_a_87_f_4.json,False,9.739631690558362,87,105,19.165416785778692,299.15531252186696
890,46,3,18.001795053482056,17.77884531021118,0.2116577625274658,16.99455189704895,8.533,11.16504,6.26986397069884,11,False,False,out_scaling/20250319_121751/problem_e_890_a_46_f_3.json,out_scaling/20250319_121751/sol_e_890_a_46_f_3.json,True,4.895176029301159,46,81,9.671534845155081,148.11290401235257
891,41,3,4.870819568634033,4.673287391662598,0.1854989528656005,3.990239143371582,11.137703,14.183999999999996,9.544592181866392,5,False,False,out_scaling/20250319_121751/problem_e_891_a_41_f_3.json,out_scaling/20250319_121751/sol_e_891_a_41_f_3.json,True,4.639407818133604,41,75,13.312062738332623,202.9529224960771
892,44,3,4.128231525421143,3.8173861503601074,0.2950468063354492,3.07038688659668,10.975765,15.0592,9.762324771834798,11,False,False,out_scaling/20250319_121751/problem_e_892_a_44_f_3.json,out_scaling/20250319_121751/sol_e_892_a_44_f_3.json,True,5.296875228165202,44,75,15.580460566176265,306.10590889911
893,82,3,1.9609966278076167,1.6068627834320068,0.3338117599487304,0.306537389755249,24.340694,30.98984,19.49536971349172,14,False,False,out_scaling/20250319_121751/problem_e_893_a_82_f_3.json,out_scaling/20250319_121751/sol_e_893_a_82_f_3.json,True,11.494470286508282,82,81,20.38058576991901,325.7973360829021
894,74,3,64.4221818447113,64.04200077056885,0.3588504791259765,62.88227534294128,21.377544,27.5028,17.145712325993184,11,False,False,out_scaling/20250319_121751/problem_e_894_a_74_f_3.json,out_scaling/20250319_121751/sol_e_894_a_74_f_3.json,True,10.357087674006817,74,78,19.799590062277005,294.46551916448567
895,29,4,161.5526249408722,161.4039134979248,0.1404345035552978,160.7257525920868,5.74,7.19532,4.720470095172892,9,False,False,out_scaling/20250319_121751/problem_e_895_a_29_f_4.json,out_scaling/20250319_121751/sol_e_895_a_29_f_4.json,True,2.4748499048271073,29,105,6.487452034173636,113.82014462615375
896,44,3,1.4830236434936523,1.2299699783325195,0.2392394542694091,0.4507632255554199,14.698684,17.29792,13.159249373916715,11,False,False,out_scaling/20250319_121751/problem_e_896_a_44_f_3.json,out_scaling/20250319_121751/sol_e_896_a_44_f_3.json,True,4.138670626083286,44,81,12.103570627408315,253.29166403606825
897,93,2,2.1043894290924072,1.5611090660095217,0.5156822204589844,0.493959903717041,35.106,42.18432,31.72974796989175,13,False,False,out_scaling/20250319_121751/problem_e_897_a_93_f_2.json,out_scaling/20250319_121751/sol_e_897_a_93_f_2.json,True,10.454572030108249,93,57,24.948193254442213,656.7027097929717
898,3,4,0.1957085132598877,0.1641027927398681,0.0316057205200195,0.0454435348510742,0.4392399999999999,0.61784,0.1834760463619197,3,False,False,out_scaling/20250319_121751/problem_e_898_a_3_f_4.json,out_scaling/20250319_121751/sol_e_898_a_3_f_4.json,True,0.4343639536380802,3,105,0.32120372002244946,5.060292468070417
899,14,1,0.3919742107391357,0.1619105339050293,0.2220237255096435,0.049013614654541,24.86,32.488,24.033674368443695,6,False,False,out_scaling/20250319_121751/problem_e_899_a_14_f_1.json,out_scaling/20250319_121751/sol_e_899_a_14_f_1.json,True,8.454325631556305,14,27,24.225520405089107,451.67245013114706
900,65,4,602.4116752147675,602.0325040817261,0.3593711853027344,600.6398944854736,15.527,21.66408,13.01033680680676,11,False,True,out_scaling/20250319_121751/problem_e_900_a_65_f_4.json,out_scaling/20250319_121751/sol_e_900_a_65_f_4.json,False,8.653743193193238,65,105,16.073895595981803,281.27810008285314
901,99,4,602.9449174404144,602.5049538612366,0.4181747436523437,600.5578734874725,17.88,21.93976,12.178864281982207,12,False,True,out_scaling/20250319_121751/problem_e_901_a_99_f_4.json,out_scaling/20250319_121751/sol_e_901_a_99_f_4.json,False,9.760895718017792,99,105,17.571215159701595,245.38636880540164
902,9,1,0.8192486763000488,0.1257236003875732,0.6812372207641602,0.0434613227844238,96.798,114.55200000000004,96.68403180737737,30,False,False,out_scaling/20250319_121751/problem_e_902_a_9_f_1.json,out_scaling/20250319_121751/sol_e_902_a_9_f_1.json,True,17.86796819262267,9,24,51.753840930148485,1810.457758525402
903,48,3,20.98624277114868,20.693889379501343,0.2745566368103027,19.889734029769897,9.4325797,11.98632,7.761706852410312,8,False,False,out_scaling/20250319_121751/problem_e_903_a_48_f_3.json,out_scaling/20250319_121751/sol_e_903_a_48_f_3.json,True,4.224613147589687,48,78,10.212063796283182,191.24599594529818
904,85,3,602.3534560203552,601.8986656665802,0.4354355335235595,600.5507323741913,20.649886,26.734,17.25792574492527,9,False,True,out_scaling/20250319_121751/problem_e_904_a_85_f_3.json,out_scaling/20250319_121751/sol_e_904_a_85_f_3.json,False,9.476074255074732,85,78,23.07684067369825,348.0123124652426
905,70,3,41.63214993476868,41.20903873443604,0.3995208740234375,40.03236246109009,19.175747,25.641,16.6652741780398,10,False,False,out_scaling/20250319_121751/problem_e_905_a_70_f_3.json,out_scaling/20250319_121751/sol_e_905_a_70_f_3.json,True,8.975725821960197,70,75,20.03289537479243,295.16174352030305
906,58,2,1.3373074531555176,0.9243316650390624,0.3991918563842773,0.2249903678894043,26.589,34.22112,24.04633139224825,10,False,False,out_scaling/20250319_121751/problem_e_906_a_58_f_2.json,out_scaling/20250319_121751/sol_e_906_a_58_f_2.json,True,10.17478860775175,58,57,16.426847605611623,372.97510650975926
