num,apps,num_families,total_secs,pre_allocation_secs,allocation_secs,partial_ilp_seconds,pre_allocation_lower_bound_cost,cost,min_pred_cost,num_vms,failed,timed_out,problem_file,solution_file
766,63,3,602.1407973766327,601.7871277332306,0.33585619926452637,600.7466707229614,15.845799,22.0768,13.26811362743085,12,False,True,out_scaling/20250319_121751/problem_e_766_a_63_f_3.json,out_scaling/20250319_121751/sol_e_766_a_63_f_3.json
767,37,2,4.416514158248901,4.183272838592529,0.2194223403930664,3.762925863265991,16.654,20.3056,15.236309059978911,8,False,False,out_scaling/20250319_121751/problem_e_767_a_37_f_2.json,out_scaling/20250319_121751/sol_e_767_a_37_f_2.json
768,66,2,1.3519096374511719,0.9194426536560059,0.4151294231414795,0.20930242538452148,28.322,34.794399999999996,25.79013139995536,10,False,False,out_scaling/20250319_121751/problem_e_768_a_66_f_2.json,out_scaling/20250319_121751/sol_e_768_a_66_f_2.json
769,65,4,59.35074472427368,59.05214071273804,0.2802896499633789,57.69234085083008,12.83,15.9234,10.083279406839091,16,False,False,out_scaling/20250319_121751/problem_e_769_a_65_f_4.json,out_scaling/20250319_121751/sol_e_769_a_65_f_4.json
770,6,2,0.2922041416168213,0.22898530960083008,0.05920219421386719,0.10682082176208496,2.88568,3.83792,2.3074291704975427,6,False,False,out_scaling/20250319_121751/problem_e_770_a_6_f_2.json,out_scaling/20250319_121751/sol_e_770_a_6_f_2.json
771,11,2,0.47864770889282227,0.4071509838104248,0.06728744506835938,0.22057247161865234,6.1,8.096,5.6317986789560734,4,False,False,out_scaling/20250319_121751/problem_e_771_a_11_f_2.json,out_scaling/20250319_121751/sol_e_771_a_11_f_2.json
772,41,1,0.8720941543579102,0.4469883441925049,0.4112966060638428,0.20201802253723145,39.351,45.92400000000001,37.019505188321816,10,False,False,out_scaling/20250319_121751/problem_e_772_a_41_f_1.json,out_scaling/20250319_121751/sol_e_772_a_41_f_1.json
773,64,3,48.4930465221405,48.16969919204712,0.3057901859283447,47.17663550376892,16.789,21.18128,13.353810424834904,7,False,False,out_scaling/20250319_121751/problem_e_773_a_64_f_3.json,out_scaling/20250319_121751/sol_e_773_a_64_f_3.json
774,65,3,61.52023243904114,61.26590824127197,0.23297524452209473,60.16704607009888,18.319,21.94488,16.1263684621469,10,False,False,out_scaling/20250319_121751/problem_e_774_a_65_f_3.json,out_scaling/20250319_121751/sol_e_774_a_65_f_3.json
775,36,2,0.7598762512207031,0.5385723114013672,0.21151471138000488,0.11256146430969238,14.275,18.422399999999996,13.1239050258289,7,False,False,out_scaling/20250319_121751/problem_e_775_a_36_f_2.json,out_scaling/20250319_121751/sol_e_775_a_36_f_2.json
776,41,4,84.74016737937927,84.58775544166565,0.14238214492797852,83.66822361946106,7.2116121,9.02692,5.455647565194931,9,False,False,out_scaling/20250319_121751/problem_e_776_a_41_f_4.json,out_scaling/20250319_121751/sol_e_776_a_41_f_4.json
777,9,4,0.847355842590332,0.7448649406433105,0.09847402572631836,0.48997974395751953,2.56224,3.83216,2.0255651153949676,5,False,False,out_scaling/20250319_121751/problem_e_777_a_9_f_4.json,out_scaling/20250319_121751/sol_e_777_a_9_f_4.json
778,53,2,1.24326753616333,0.9017565250396729,0.32721590995788574,0.3153815269470215,21.614,28.050400000000003,19.637597673877234,10,False,False,out_scaling/20250319_121751/problem_e_778_a_53_f_2.json,out_scaling/20250319_121751/sol_e_778_a_53_f_2.json
779,6,1,0.3360867500305176,0.11466574668884277,0.2153916358947754,0.043398141860961914,93.252,111.6288,93.13584949050289,12,False,False,out_scaling/20250319_121751/problem_e_779_a_6_f_1.json,out_scaling/20250319_121751/sol_e_779_a_6_f_1.json
780,1,3,0.08709239959716797,0.08508181571960449,0.0020105838775634766,0.037641048431396484,0.0912,0.0912,0.013194626611069375,1,False,False,out_scaling/20250319_121751/problem_e_780_a_1_f_3.json,out_scaling/20250319_121751/sol_e_780_a_1_f_3.json
781,78,4,602.8130662441254,602.4075121879578,0.38574671745300293,600.8106818199158,16.304745,22.63088,13.104487398456044,12,False,True,out_scaling/20250319_121751/problem_e_781_a_78_f_4.json,out_scaling/20250319_121751/sol_e_781_a_78_f_4.json
782,25,3,5.418344974517822,5.242793083190918,0.1675264835357666,4.778546094894409,4.904,6.152000000000001,4.066943756575776,11,False,False,out_scaling/20250319_121751/problem_e_782_a_25_f_3.json,out_scaling/20250319_121751/sol_e_782_a_25_f_3.json
783,98,3,21.015446424484253,20.366731882095337,0.6233587265014648,18.90647029876709,21.493,27.9384,17.505025639595203,12,False,False,out_scaling/20250319_121751/problem_e_783_a_98_f_3.json,out_scaling/20250319_121751/sol_e_783_a_98_f_3.json
784,46,4,55.95818066596985,55.699567556381226,0.24709153175354004,54.67026138305664,8.5979982,10.323559999999999,6.59168108039918,10,False,False,out_scaling/20250319_121751/problem_e_784_a_46_f_4.json,out_scaling/20250319_121751/sol_e_784_a_46_f_4.json
785,2,4,0.1736593246459961,0.15586376190185547,0.017795562744140625,0.08659982681274414,0.584,0.8008,0.4120095645084705,2,False,False,out_scaling/20250319_121751/problem_e_785_a_2_f_4.json,out_scaling/20250319_121751/sol_e_785_a_2_f_4.json
786,51,2,1.104104995727539,0.7916078567504883,0.3001821041107178,0.24453425407409668,19.675682,23.8124,17.941609131168097,8,False,False,out_scaling/20250319_121751/problem_e_786_a_51_f_2.json,out_scaling/20250319_121751/sol_e_786_a_51_f_2.json
787,30,4,6.98029899597168,6.832000494003296,0.1422724723815918,6.126610517501831,4.689,5.9583200000000005,3.4417123112969548,11,False,False,out_scaling/20250319_121751/problem_e_787_a_30_f_4.json,out_scaling/20250319_121751/sol_e_787_a_30_f_4.json
788,73,4,602.6397864818573,602.2622637748718,0.3579587936401367,600.7035541534424,14.829,19.104360000000003,12.306999100166225,14,False,True,out_scaling/20250319_121751/problem_e_788_a_73_f_4.json,out_scaling/20250319_121751/sol_e_788_a_73_f_4.json
789,80,2,2.059389114379883,1.5047390460968018,0.535614013671875,0.648205041885376,37.926697,47.08079999999999,34.75174624816049,13,False,False,out_scaling/20250319_121751/problem_e_789_a_80_f_2.json,out_scaling/20250319_121751/sol_e_789_a_80_f_2.json
790,55,4,47.99693560600281,47.676833152770996,0.3043179512023926,46.480892181396484,10.911,14.27556,8.92025383152038,13,False,False,out_scaling/20250319_121751/problem_e_790_a_55_f_4.json,out_scaling/20250319_121751/sol_e_790_a_55_f_4.json
791,65,4,602.286563873291,601.9887325763702,0.280029296875,600.5998475551605,11.142621,15.209999999999999,8.26346705361957,10,False,True,out_scaling/20250319_121751/problem_e_791_a_65_f_4.json,out_scaling/20250319_121751/sol_e_791_a_65_f_4.json
792,8,4,0.636091947555542,0.5807268619537354,0.05335664749145508,0.30203986167907715,1.15472,1.3576000000000001,0.6681118914885342,6,False,False,out_scaling/20250319_121751/problem_e_792_a_8_f_4.json,out_scaling/20250319_121751/sol_e_792_a_8_f_4.json
793,79,3,12.907971143722534,12.557801008224487,0.3288578987121582,11.27560830116272,24.319811,32.16,20.35522103693617,8,False,False,out_scaling/20250319_121751/problem_e_793_a_79_f_3.json,out_scaling/20250319_121751/sol_e_793_a_79_f_3.json
794,42,4,125.08380007743835,124.86504101753235,0.2067241668701172,123.91331934928894,6.369,8.7624,4.569396186511831,11,False,False,out_scaling/20250319_121751/problem_e_794_a_42_f_4.json,out_scaling/20250319_121751/sol_e_794_a_42_f_4.json
795,61,2,1.350769281387329,1.0260934829711914,0.30488038063049316,0.39348936080932617,19.882,24.384,17.850299342865814,7,False,False,out_scaling/20250319_121751/problem_e_795_a_61_f_2.json,out_scaling/20250319_121751/sol_e_795_a_61_f_2.json
796,5,1,0.22187161445617676,0.18045258522033691,0.03793597221374512,0.06942224502563477,14.144,14.466000000000001,14.05383951420847,5,False,False,out_scaling/20250319_121751/problem_e_796_a_5_f_1.json,out_scaling/20250319_121751/sol_e_796_a_5_f_1.json
797,75,3,92.35321307182312,91.91541457176208,0.4184134006500244,90.77099108695984,24.89,29.31328,20.869160678177344,9,False,False,out_scaling/20250319_121751/problem_e_797_a_75_f_3.json,out_scaling/20250319_121751/sol_e_797_a_75_f_3.json
798,70,4,70.25805044174194,69.96056485176086,0.28053855895996094,68.5056312084198,10.89,14.51568,7.557477409420202,9,False,False,out_scaling/20250319_121751/problem_e_798_a_70_f_4.json,out_scaling/20250319_121751/sol_e_798_a_70_f_4.json
799,65,2,1.6813597679138184,1.2176542282104492,0.44190120697021484,0.44684720039367676,36.769,43.62912,34.650519206121416,11,False,False,out_scaling/20250319_121751/problem_e_799_a_65_f_2.json,out_scaling/20250319_121751/sol_e_799_a_65_f_2.json
800,90,4,602.9299077987671,602.5184142589569,0.387423038482666,600.692323923111,13.363619,18.62648,9.85988347419405,13,False,True,out_scaling/20250319_121751/problem_e_800_a_90_f_4.json,out_scaling/20250319_121751/sol_e_800_a_90_f_4.json
801,78,3,4.025341033935547,3.677464008331299,0.33032751083374023,2.457240104675293,15.946,20.114400000000003,12.259936312549742,11,False,False,out_scaling/20250319_121751/problem_e_801_a_78_f_3.json,out_scaling/20250319_121751/sol_e_801_a_78_f_3.json
802,49,4,76.88994669914246,76.58713030815125,0.2905244827270508,75.4986674785614,7.9856762,10.303279999999999,5.894946626618136,11,False,False,out_scaling/20250319_121751/problem_e_802_a_49_f_4.json,out_scaling/20250319_121751/sol_e_802_a_49_f_4.json
803,60,2,1.2333481311798096,0.7772316932678223,0.44033169746398926,0.11832523345947266,39.695,46.47528,37.63608346616388,11,False,False,out_scaling/20250319_121751/problem_e_803_a_60_f_2.json,out_scaling/20250319_121751/sol_e_803_a_60_f_2.json
804,66,2,1.2359697818756104,0.9659297466278076,0.2562434673309326,0.2664601802825928,33.78566,38.373,30.26462784181031,14,False,False,out_scaling/20250319_121751/problem_e_804_a_66_f_2.json,out_scaling/20250319_121751/sol_e_804_a_66_f_2.json
805,62,4,484.0661644935608,483.80739545822144,0.2429664134979248,482.4969906806946,10.124513,13.08184,7.436167217983052,10,False,False,out_scaling/20250319_121751/problem_e_805_a_62_f_4.json,out_scaling/20250319_121751/sol_e_805_a_62_f_4.json
806,80,2,5.020564794540405,4.2415947914123535,0.7531356811523438,3.3661277294158936,48.832,67.08128,45.571923444425224,12,False,False,out_scaling/20250319_121751/problem_e_806_a_80_f_2.json,out_scaling/20250319_121751/sol_e_806_a_80_f_2.json
807,48,2,0.9588193893432617,0.669757604598999,0.27525830268859863,0.12970423698425293,19.908,23.996,18.349539661869017,10,False,False,out_scaling/20250319_121751/problem_e_807_a_48_f_2.json,out_scaling/20250319_121751/sol_e_807_a_48_f_2.json
808,71,4,113.33114433288574,113.0583848953247,0.2549407482147217,111.55278515815735,12.218,15.384079999999999,9.30328646041946,11,False,False,out_scaling/20250319_121751/problem_e_808_a_71_f_4.json,out_scaling/20250319_121751/sol_e_808_a_71_f_4.json
809,53,3,54.902390480041504,54.58260917663574,0.30600738525390625,53.71431756019592,10.819563,16.0688,9.14132067456519,9,False,False,out_scaling/20250319_121751/problem_e_809_a_53_f_3.json,out_scaling/20250319_121751/sol_e_809_a_53_f_3.json
810,33,1,1.5266242027282715,0.2588515281677246,1.2451961040496826,0.06921815872192383,69.313,99.6288,68.27352170546713,31,False,False,out_scaling/20250319_121751/problem_e_810_a_33_f_1.json,out_scaling/20250319_121751/sol_e_810_a_33_f_1.json
811,71,4,602.5604212284088,602.2663297653198,0.2742767333984375,600.7528636455536,12.463,16.95672,10.073445180053254,7,False,True,out_scaling/20250319_121751/problem_e_811_a_71_f_4.json,out_scaling/20250319_121751/sol_e_811_a_71_f_4.json
812,14,4,24.37362766265869,24.247883558273315,0.12172102928161621,23.86120867729187,2.5198597,3.4543999999999997,1.8863612667324257,7,False,False,out_scaling/20250319_121751/problem_e_812_a_14_f_4.json,out_scaling/20250319_121751/sol_e_812_a_14_f_4.json
813,8,2,0.28073954582214355,0.20547056198120117,0.07125329971313477,0.05096149444580078,4.528,5.8128,4.34709158564892,5,False,False,out_scaling/20250319_121751/problem_e_813_a_8_f_2.json,out_scaling/20250319_121751/sol_e_813_a_8_f_2.json
814,22,4,15.261802434921265,15.142586946487427,0.11243057250976562,14.607219696044922,3.544,4.6948799999999995,2.824810811341921,6,False,False,out_scaling/20250319_121751/problem_e_814_a_22_f_4.json,out_scaling/20250319_121751/sol_e_814_a_22_f_4.json
815,78,2,1.6026599407196045,1.0735578536987305,0.5052049160003662,0.23739242553710938,46.247,52.5264,43.23490893110169,16,False,False,out_scaling/20250319_121751/problem_e_815_a_78_f_2.json,out_scaling/20250319_121751/sol_e_815_a_78_f_2.json
816,99,2,2.0932955741882324,1.4416871070861816,0.6277880668640137,0.41489648818969727,34.046,42.2368,31.184200418195676,12,False,False,out_scaling/20250319_121751/problem_e_816_a_99_f_2.json,out_scaling/20250319_121751/sol_e_816_a_99_f_2.json
817,25,4,102.40731763839722,102.25755047798157,0.14323067665100098,101.67046880722046,4.393,5.32372,2.7624385590490372,9,False,False,out_scaling/20250319_121751/problem_e_817_a_25_f_4.json,out_scaling/20250319_121751/sol_e_817_a_25_f_4.json
818,6,1,0.27082252502441406,0.11272978782653809,0.15407037734985352,0.04144120216369629,32.678,43.875519999999995,32.26573565550317,5,False,False,out_scaling/20250319_121751/problem_e_818_a_6_f_1.json,out_scaling/20250319_121751/sol_e_818_a_6_f_1.json
819,72,3,63.86906909942627,63.563114404678345,0.29013776779174805,62.44259762763977,13.224635,15.892,10.408478592187121,8,False,False,out_scaling/20250319_121751/problem_e_819_a_72_f_3.json,out_scaling/20250319_121751/sol_e_819_a_72_f_3.json
820,19,4,1.8014469146728516,1.6886234283447266,0.10706472396850586,1.2113513946533203,2.8402,3.65548,2.0798896943604754,9,False,False,out_scaling/20250319_121751/problem_e_820_a_19_f_4.json,out_scaling/20250319_121751/sol_e_820_a_19_f_4.json
821,79,2,1.8653032779693604,1.2716023921966553,0.5723860263824463,0.3799440860748291,74.599,94.77632,71.2496990622598,15,False,False,out_scaling/20250319_121751/problem_e_821_a_79_f_2.json,out_scaling/20250319_121751/sol_e_821_a_79_f_2.json
822,77,3,9.36976408958435,8.996259212493896,0.35564470291137695,7.744080543518066,24.919925,33.64224,21.317509873866,9,False,False,out_scaling/20250319_121751/problem_e_822_a_77_f_3.json,out_scaling/20250319_121751/sol_e_822_a_77_f_3.json
823,100,3,51.735302209854126,51.24278998374939,0.4686756134033203,49.67656326293945,29.511517,34.24876,25.99488980289295,17,False,False,out_scaling/20250319_121751/problem_e_823_a_100_f_3.json,out_scaling/20250319_121751/sol_e_823_a_100_f_3.json
824,39,4,601.9451570510864,601.7814610004425,0.15165114402770996,600.917882680893,8.19289,9.0752,6.399289968101827,9,False,True,out_scaling/20250319_121751/problem_e_824_a_39_f_4.json,out_scaling/20250319_121751/sol_e_824_a_39_f_4.json
825,60,4,602.0075252056122,601.7950699329376,0.1966707706451416,600.4996135234833,11.228715,13.594399999999998,7.942314889496662,11,False,True,out_scaling/20250319_121751/problem_e_825_a_60_f_4.json,out_scaling/20250319_121751/sol_e_825_a_60_f_4.json
826,45,4,60.876676082611084,60.67941665649414,0.1874706745147705,59.70324397087097,10.363889,13.23064,8.426590288643618,8,False,False,out_scaling/20250319_121751/problem_e_826_a_45_f_4.json,out_scaling/20250319_121751/sol_e_826_a_45_f_4.json
827,51,3,1.2641220092773438,1.0232899188995361,0.22703218460083008,0.16405558586120605,15.645,19.6532,13.738539427597694,8,False,False,out_scaling/20250319_121751/problem_e_827_a_51_f_3.json,out_scaling/20250319_121751/sol_e_827_a_51_f_3.json
828,10,4,8.755110740661621,8.670247077941895,0.0790853500366211,8.354414701461792,2.55184,3.4670400000000003,1.8892068266597057,6,False,False,out_scaling/20250319_121751/problem_e_828_a_10_f_4.json,out_scaling/20250319_121751/sol_e_828_a_10_f_4.json
829,9,4,0.6243116855621338,0.5551023483276367,0.0671994686126709,0.28052377700805664,0.8131199999999998,1.0065199999999999,0.48886255063650635,5,False,False,out_scaling/20250319_121751/problem_e_829_a_9_f_4.json,out_scaling/20250319_121751/sol_e_829_a_9_f_4.json
830,67,4,131.08066415786743,130.85435318946838,0.2105121612548828,129.4780478477478,12.081,15.69332,8.864133014712364,11,False,False,out_scaling/20250319_121751/problem_e_830_a_67_f_4.json,out_scaling/20250319_121751/sol_e_830_a_67_f_4.json
831,78,4,602.7985863685608,602.3429412841797,0.43581247329711914,600.7160086631775,13.604793,18.92016,10.528572585326028,12,False,True,out_scaling/20250319_121751/problem_e_831_a_78_f_4.json,out_scaling/20250319_121751/sol_e_831_a_78_f_4.json
832,72,1,1.7772650718688965,0.4511990547180176,1.2947440147399902,0.05728030204772949,57.334,68.52,56.57161231714605,18,False,False,out_scaling/20250319_121751/problem_e_832_a_72_f_1.json,out_scaling/20250319_121751/sol_e_832_a_72_f_1.json
833,63,2,1.489353895187378,1.012981653213501,0.4576537609100342,0.28110599517822266,34.616841,41.96895999999999,30.849258780867522,11,False,False,out_scaling/20250319_121751/problem_e_833_a_63_f_2.json,out_scaling/20250319_121751/sol_e_833_a_63_f_2.json
834,30,2,0.7680056095123291,0.6400148868560791,0.12042570114135742,0.22990059852600098,14.555536,16.327280000000002,13.14580182480658,7,False,False,out_scaling/20250319_121751/problem_e_834_a_30_f_2.json,out_scaling/20250319_121751/sol_e_834_a_30_f_2.json
835,97,4,603.2037084102631,602.8086447715759,0.37209248542785645,600.7122085094452,17.408,23.05256,13.35240233381401,11,False,True,out_scaling/20250319_121751/problem_e_835_a_97_f_4.json,out_scaling/20250319_121751/sol_e_835_a_97_f_4.json
836,16,3,7.370701313018799,7.26091456413269,0.10577821731567383,6.917289733886719,3.97828,5.65328,2.8388690255122975,8,False,False,out_scaling/20250319_121751/problem_e_836_a_16_f_3.json,out_scaling/20250319_121751/sol_e_836_a_16_f_3.json
837,92,3,2.251610279083252,1.8614819049835205,0.364548921585083,0.3185398578643799,22.034,26.60648,18.571749087232483,10,False,False,out_scaling/20250319_121751/problem_e_837_a_92_f_3.json,out_scaling/20250319_121751/sol_e_837_a_92_f_3.json
838,2,3,0.17305827140808105,0.14818859100341797,0.024869680404663086,0.05166745185852051,2.49192,2.7972,1.981131449445924,3,False,False,out_scaling/20250319_121751/problem_e_838_a_2_f_3.json,out_scaling/20250319_121751/sol_e_838_a_2_f_3.json
839,59,2,1.237534999847412,0.854119062423706,0.368084192276001,0.20554709434509277,24.066865,29.33664,21.9449189411579,9,False,False,out_scaling/20250319_121751/problem_e_839_a_59_f_2.json,out_scaling/20250319_121751/sol_e_839_a_59_f_2.json
840,10,4,1.0181379318237305,0.9887769222259521,0.02575230598449707,0.6729323863983154,1.04604,1.05704,0.4920136879881351,5,False,False,out_scaling/20250319_121751/problem_e_840_a_10_f_4.json,out_scaling/20250319_121751/sol_e_840_a_10_f_4.json
841,88,4,602.936446428299,602.5871260166168,0.32337117195129395,600.722930431366,16.665624,20.79232,13.036826718511145,11,False,True,out_scaling/20250319_121751/problem_e_841_a_88_f_4.json,out_scaling/20250319_121751/sol_e_841_a_88_f_4.json
842,64,4,602.4212162494659,602.1386260986328,0.263782262802124,600.7368559837341,11.235,14.693919999999999,8.878173731810769,10,False,True,out_scaling/20250319_121751/problem_e_842_a_64_f_4.json,out_scaling/20250319_121751/sol_e_842_a_64_f_4.json
843,90,2,1.7073974609375,1.1563525199890137,0.5260617733001709,0.13509821891784668,59.246,67.34848000000001,55.578710779943385,14,False,False,out_scaling/20250319_121751/problem_e_843_a_90_f_2.json,out_scaling/20250319_121751/sol_e_843_a_90_f_2.json
844,62,3,27.110097646713257,26.740224361419678,0.3543245792388916,25.68115997314453,14.450659,18.32624,11.847551174843657,10,False,False,out_scaling/20250319_121751/problem_e_844_a_62_f_3.json,out_scaling/20250319_121751/sol_e_844_a_62_f_3.json
845,86,3,14.766113519668579,14.28561282157898,0.4560568332672119,12.91260838508606,25.075729,35.6216,21.3448159704546,12,False,False,out_scaling/20250319_121751/problem_e_845_a_86_f_3.json,out_scaling/20250319_121751/sol_e_845_a_86_f_3.json
846,27,3,3.2696640491485596,3.0762178897857666,0.18441128730773926,2.566274404525757,6.41,9.03892,5.151532781581229,8,False,False,out_scaling/20250319_121751/problem_e_846_a_27_f_3.json,out_scaling/20250319_121751/sol_e_846_a_27_f_3.json
847,23,2,0.6334810256958008,0.4423387050628662,0.18427610397338867,0.11998653411865234,19.765839,24.156800000000004,18.762235320368333,7,False,False,out_scaling/20250319_121751/problem_e_847_a_23_f_2.json,out_scaling/20250319_121751/sol_e_847_a_23_f_2.json
848,85,2,3.5130679607391357,2.7905337810516357,0.6922414302825928,1.86098051071167,52.055695,64.828,47.69291895262337,15,False,False,out_scaling/20250319_121751/problem_e_848_a_85_f_2.json,out_scaling/20250319_121751/sol_e_848_a_85_f_2.json
849,80,2,1.5638794898986816,1.0918099880218506,0.4516143798828125,0.21128368377685547,31.281,38.00112,26.94344381875678,11,False,False,out_scaling/20250319_121751/problem_e_849_a_80_f_2.json,out_scaling/20250319_121751/sol_e_849_a_80_f_2.json
850,75,4,96.63964319229126,96.3264639377594,0.2956078052520752,94.70988988876343,13.873,17.6028,10.299628195965354,7,False,False,out_scaling/20250319_121751/problem_e_850_a_75_f_4.json,out_scaling/20250319_121751/sol_e_850_a_75_f_4.json
851,18,1,0.450880765914917,0.2220902442932129,0.22277283668518066,0.08063721656799316,24.953,32.448,24.07366441916939,7,False,False,out_scaling/20250319_121751/problem_e_851_a_18_f_1.json,out_scaling/20250319_121751/sol_e_851_a_18_f_1.json
852,39,3,34.3792839050293,34.15113687515259,0.2167367935180664,33.507994413375854,6.3336394,8.098799999999999,4.935760626060354,9,False,False,out_scaling/20250319_121751/problem_e_852_a_39_f_3.json,out_scaling/20250319_121751/sol_e_852_a_39_f_3.json
853,12,1,0.26770734786987305,0.15763330459594727,0.10532522201538086,0.04380059242248535,25.328,31.805,24.833206072284664,7,False,False,out_scaling/20250319_121751/problem_e_853_a_12_f_1.json,out_scaling/20250319_121751/sol_e_853_a_12_f_1.json
854,56,2,1.3918039798736572,0.9098622798919678,0.4643988609313965,0.2677605152130127,31.27,41.790000000000006,29.286822552398412,13,False,False,out_scaling/20250319_121751/problem_e_854_a_56_f_2.json,out_scaling/20250319_121751/sol_e_854_a_56_f_2.json
855,29,2,0.8271749019622803,0.5774955749511719,0.23653888702392578,0.20335721969604492,16.342,21.672,15.408357671876601,8,False,False,out_scaling/20250319_121751/problem_e_855_a_29_f_2.json,out_scaling/20250319_121751/sol_e_855_a_29_f_2.json
856,9,4,1.003880262374878,0.9741058349609375,0.02733325958251953,0.7031948566436768,0.85812,0.9213199999999999,0.4070501621675062,4,False,False,out_scaling/20250319_121751/problem_e_856_a_9_f_4.json,out_scaling/20250319_121751/sol_e_856_a_9_f_4.json
857,4,3,0.2395622730255127,0.21773004531860352,0.018476486206054688,0.050157785415649414,0.43852,0.47012,0.23212169177404632,3,False,False,out_scaling/20250319_121751/problem_e_857_a_4_f_3.json,out_scaling/20250319_121751/sol_e_857_a_4_f_3.json
858,36,1,0.8359739780426025,0.40729856491088867,0.4131159782409668,0.19404006004333496,29.049765,39.443599999999996,27.44284469256394,13,False,False,out_scaling/20250319_121751/problem_e_858_a_36_f_1.json,out_scaling/20250319_121751/sol_e_858_a_36_f_1.json
859,100,3,2.2980518341064453,1.7986924648284912,0.4713296890258789,0.1767408847808838,25.221,31.9552,19.586099430656965,11,False,False,out_scaling/20250319_121751/problem_e_859_a_100_f_3.json,out_scaling/20250319_121751/sol_e_859_a_100_f_3.json
860,80,3,1.8107690811157227,1.4778947830200195,0.31106090545654297,0.2186436653137207,16.901,19.884680000000003,13.624047732927714,14,False,False,out_scaling/20250319_121751/problem_e_860_a_80_f_3.json,out_scaling/20250319_121751/sol_e_860_a_80_f_3.json
861,12,2,0.48755335807800293,0.34194326400756836,0.14159774780273438,0.14235758781433105,5.712,7.493039999999999,5.281773301636751,7,False,False,out_scaling/20250319_121751/problem_e_861_a_12_f_2.json,out_scaling/20250319_121751/sol_e_861_a_12_f_2.json
862,92,3,53.86951923370361,53.37538409233093,0.4675259590148926,51.88269352912903,24.208,33.55664,19.50583908506906,9,False,False,out_scaling/20250319_121751/problem_e_862_a_92_f_3.json,out_scaling/20250319_121751/sol_e_862_a_92_f_3.json
863,15,4,1.1859130859375,1.10194730758667,0.07923364639282227,0.6756725311279297,1.7735599999999998,2.19092,0.897185246315031,6,False,False,out_scaling/20250319_121751/problem_e_863_a_15_f_4.json,out_scaling/20250319_121751/sol_e_863_a_15_f_4.json
864,100,2,2.050884485244751,1.4172651767730713,0.6074063777923584,0.30230188369750977,48.764,59.3072,45.33962780329685,11,False,False,out_scaling/20250319_121751/problem_e_864_a_100_f_2.json,out_scaling/20250319_121751/sol_e_864_a_100_f_2.json
865,31,1,0.9576766490936279,0.2762908935546875,0.6654236316680908,0.08565115928649902,73.306,88.52400000000002,71.30489787460692,21,False,False,out_scaling/20250319_121751/problem_e_865_a_31_f_1.json,out_scaling/20250319_121751/sol_e_865_a_31_f_1.json
866,60,3,69.93247056007385,69.49367141723633,0.4187300205230713,68.52268838882446,16.40097,21.915999999999997,14.232272546790812,10,False,False,out_scaling/20250319_121751/problem_e_866_a_60_f_3.json,out_scaling/20250319_121751/sol_e_866_a_60_f_3.json
867,1,2,0.08102726936340332,0.07866597175598145,0.001653432846069336,0.039392709732055664,0.11012,0.11012,0.02030200873315146,1,False,False,out_scaling/20250319_121751/problem_e_867_a_1_f_2.json,out_scaling/20250319_121751/sol_e_867_a_1_f_2.json
868,6,3,0.4149458408355713,0.36817502975463867,0.04476284980773926,0.18777728080749512,0.6252,0.7656,0.36706488539258725,4,False,False,out_scaling/20250319_121751/problem_e_868_a_6_f_3.json,out_scaling/20250319_121751/sol_e_868_a_6_f_3.json
869,56,2,1.134248971939087,0.9352788925170898,0.18188691139221191,0.2368931770324707,25.349,29.18864,23.62946609390292,9,False,False,out_scaling/20250319_121751/problem_e_869_a_56_f_2.json,out_scaling/20250319_121751/sol_e_869_a_56_f_2.json
870,71,2,1.877082347869873,1.4361426830291748,0.422135591506958,0.6868231296539307,30.017744,35.584,27.56546139043615,11,False,False,out_scaling/20250319_121751/problem_e_870_a_71_f_2.json,out_scaling/20250319_121751/sol_e_870_a_71_f_2.json
871,56,3,39.63695240020752,39.3922233581543,0.2289276123046875,38.464643478393555,10.35284,13.5388,8.483581986672649,6,False,False,out_scaling/20250319_121751/problem_e_871_a_56_f_3.json,out_scaling/20250319_121751/sol_e_871_a_56_f_3.json
872,29,4,31.71619486808777,31.543040990829468,0.16613292694091797,30.862480401992798,5.831,7.0624,4.47588326084896,8,False,False,out_scaling/20250319_121751/problem_e_872_a_29_f_4.json,out_scaling/20250319_121751/sol_e_872_a_29_f_4.json
873,16,1,0.4297947883605957,0.18909096717834473,0.2326803207397461,0.07350420951843262,36.599,39.81999999999999,35.67666084827274,13,False,False,out_scaling/20250319_121751/problem_e_873_a_16_f_1.json,out_scaling/20250319_121751/sol_e_873_a_16_f_1.json
874,97,2,10.592831134796143,8.779608726501465,1.789278507232666,7.689566612243652,46.053603,58.52896,41.37625108333741,12,False,False,out_scaling/20250319_121751/problem_e_874_a_97_f_2.json,out_scaling/20250319_121751/sol_e_874_a_97_f_2.json
875,26,2,1.017076015472412,0.8789751529693604,0.13100862503051758,0.5388422012329102,8.6928314,10.5784,7.371007243573141,5,False,False,out_scaling/20250319_121751/problem_e_875_a_26_f_2.json,out_scaling/20250319_121751/sol_e_875_a_26_f_2.json
876,37,4,51.33056950569153,51.12369346618652,0.1970984935760498,50.261690855026245,6.4826992,9.12424,5.101490361424382,9,False,False,out_scaling/20250319_121751/problem_e_876_a_37_f_4.json,out_scaling/20250319_121751/sol_e_876_a_37_f_4.json
